"GPMean","GPsd"
0.499001756218955,0.332687069355165
0.499378967353577,0.332722465971
0.499557194487802,0.332730604301655
0.502457635131819,0.333789008533583
0.512287912286075,0.340359061315535
0.512752819422563,0.340658606581586
0.512901091510999,0.342132002012321
0.515436832073965,0.34574121075659
0.515216276912149,0.345823687376713
0.516391868819463,0.347197511057301
0.517207829135503,0.347785011614487
0.520460551988647,0.351380950417116
0.520772450337183,0.351615854064005
0.525969829024315,0.354869221987878
0.527039282365372,0.355359154619973
0.526621555398508,0.35555827105035
0.527544354394211,0.35595663485371
0.526823337954764,0.357479887502081
0.52780214929554,0.357979835801159
0.528659880742112,0.359437834344885
0.533403935288526,0.3619089001948
0.53295497660934,0.362107950453452
0.533907205155891,0.362751198569423
0.534074066934482,0.363600210379339
0.53450806542598,0.364131346800312
0.534207598564781,0.364266412436597
0.53640992687869,0.364665745929087
0.537561597345849,0.365792423616503
0.538879231360347,0.366231169592661
0.539015778822835,0.366300551781689
0.540509106591086,0.367247811442465
0.540507672880128,0.367247812975804
0.540641152803927,0.3672519406168
0.544967426684423,0.369487406323536
0.544945528351612,0.369488183025436
0.544490601866408,0.370312906288728
0.544424140215265,0.370333556512183
0.547354319883802,0.372747135379946
0.548256357884256,0.372873789841257
0.55119039468865,0.373330049789513
0.55148015154122,0.373378174764329
0.551496490979157,0.373399334016163
0.552070819297178,0.373534616057526
0.552660265412616,0.373986386048797
0.552756680559033,0.374044532964153
0.556172402119491,0.375481459108412
0.556232402053467,0.375553019447808
0.556356572733308,0.375610228193547
0.556518083073332,0.375773317223992
0.556986212753005,0.376149301269371
0.557100916020411,0.376243109344639
0.557064788651961,0.376299815982039
0.557532937425308,0.377222380418543
0.55742968962694,0.377243369337309
0.557417567442841,0.37724663358306
0.556747457134127,0.378184455970169
0.557730411779056,0.378494602794203
0.560517882040219,0.37962756652954
0.560383941887072,0.379638682964419
0.560423148154239,0.379675337816992
0.560904062899132,0.379840456892211
0.561124254790258,0.379870304468353
0.561165006037691,0.380040118926258
0.561172469780216,0.380048849909808
0.561317307518772,0.380067986053094
0.56164340477247,0.380170936516949
0.562072606063302,0.380279570316536
0.562178399378717,0.380396121483324
0.561690823322897,0.380456864280905
0.561860906541479,0.38066390741407
0.561890616850145,0.380710057539289
0.561919415216435,0.380737667421737
0.562000140614696,0.380772662848609
0.562588706747405,0.380926018635446
0.562917006309162,0.381116158645974
0.563174786707212,0.381225623973485
0.565450901257119,0.381688726188331
0.565025729599238,0.381743104056098
0.564998935547846,0.381753675002181
0.565541043978195,0.381812208202792
0.565868556870027,0.382006686679399
0.566200743045183,0.382123718887222
0.566155140881369,0.382172502511177
0.565772494623372,0.382384425742376
0.566213293804984,0.382502372948113
0.566116517663302,0.382512650410556
0.566970665483506,0.382708371463196
0.566734036970471,0.382780218760299
0.566818686223801,0.382782212297322
0.566925648513144,0.382794153310493
0.567449791442045,0.383009160745452
0.568063623413934,0.38305540799735
0.568650530738644,0.38338943195235
0.569323652884658,0.384176068632786
0.569304419554362,0.384183283963704
0.569290293511922,0.384550526636839
0.569552960330338,0.384838967010649
0.569908793113847,0.386258868346513
0.569951862810447,0.386275587474955
0.570698593251678,0.386898923207849
0.570842124461002,0.387235426396426
0.570820927783693,0.387235691500763
0.570762438724477,0.38724022364504
0.570793827372626,0.387240920062009
0.57088040347389,0.387401586363298
0.571076839275679,0.387425433252976
0.571085371546156,0.387431989822978
0.571226894233487,0.387521463086017
0.571810502702177,0.387669127582707
0.571835768352516,0.387675223913294
0.571872905230349,0.387696889462729
0.571876244948496,0.387696896382597
0.571894123427831,0.387698380300212
0.572020784328646,0.387703283062266
0.571878311729294,0.387843458369873
0.571870222918148,0.387843708463518
0.572144684183293,0.38787344523325
0.573899395341834,0.388440822908944
0.573893400450366,0.388477532622677
0.574033741483295,0.388487573839852
0.573884025028008,0.388620568954702
0.574160411927756,0.388639078027632
0.574869849887657,0.388733680771973
0.574786101881038,0.388746704375952
0.574903748705907,0.388909114897166
0.57513559612124,0.388960862465406
0.575510592216913,0.389006472699404
0.575541635526175,0.389014507121332
0.57564543059807,0.38914783198056
0.576322564686326,0.389338796418199
0.57620624324814,0.389602962669024
0.577338267739871,0.39025075886247
0.577875556941289,0.390779708248908
0.578487795655999,0.391134383065845
0.578676511805625,0.39117188517198
0.578867334804927,0.391345613056239
0.579208534989577,0.391456934703633
0.579414732778097,0.39151534725966
0.579736617590818,0.391584691657936
0.582594179936054,0.393398413855109
0.584341827563173,0.393914796748581
0.584242577606829,0.394113390699542
0.584260304269307,0.39411370652967
0.58569201775754,0.395474767191924
0.586023681397285,0.396203756283091
0.586424629516383,0.396460437627784
0.586455076291602,0.396518829477082
0.58632209456012,0.396535238963615
0.587287303255925,0.396817056786636
0.588827884607383,0.397155130117377
0.588836764313134,0.397155293379539
0.590941203029729,0.397563663413911
0.591237863344728,0.397738651613832
0.591461559258678,0.397786039712228
0.591694066397432,0.397833661992534
0.592300546472575,0.397929197778131
0.592501701783933,0.398292888588011
0.592501387063352,0.398343651760068
0.59255335975672,0.398367338910818
0.592474431447171,0.398454869793789
0.59204233716839,0.398556202090448
0.592035057568989,0.398817067814593
0.591791228401581,0.399356222612872
0.591883145855914,0.399358340327145
0.591126956636974,0.400136940791969
0.591087781597885,0.400138451875799
0.59153397768858,0.400609352547288
0.591706852213064,0.400633141549277
0.591997328696591,0.400661547252149
0.592143670734145,0.400687807559165
0.592247115054099,0.400692747885178
0.592545553559105,0.400790093946034
0.592520660706417,0.400790689720805
0.592538350049895,0.400792016637999
0.592962265740848,0.400933590466729
0.593040891582639,0.400934742280553
0.592637050135677,0.401000570450987
0.592371795516086,0.401041025298838
0.592675402514376,0.401089386557391
0.592792473588747,0.401418211978262
0.594367418717971,0.402389607600667
0.594234292887497,0.402406311978254
0.59451659630436,0.402456658352738
0.594522598400479,0.402456725537374
0.5944296279685,0.402462104293861
0.5943051112151,0.402468486880798
0.595761057381748,0.405089512193483
0.595755072394297,0.405415657983994
0.596625976043187,0.405490914906699
0.596548723845336,0.405500011031738
0.597535286948551,0.405784006191506
0.597693762621942,0.405829908372807
0.597566587731069,0.40599283742612
0.597162669203883,0.40607628276271
0.596710380752356,0.40618368812442
0.597157031680338,0.406322054141702
0.598302009798317,0.407351234202475
0.598380630120643,0.407504252654945
0.598518939377783,0.407513678173771
0.598671871943536,0.40765373096324
0.598540881500435,0.407677932285356
0.599671176938033,0.408030680890747
0.598725178755853,0.408390873935743
0.598653095475114,0.408396010759974
0.598702568062097,0.408399442931888
0.598567583480254,0.408438701519454
0.598589259766781,0.40844401359627
0.598641326255405,0.40845034771061
0.598620145045491,0.408474851770822
0.598685903719083,0.408476824682396
0.598763341674188,0.4084777255182
0.598550228863721,0.408656437686995
0.599033146907265,0.408874158020821
0.599216927910511,0.40892538691205
0.599175692137241,0.409095415813953
0.599261331442834,0.4091618296551
0.59949238110819,0.409189933469516
0.59947422565274,0.409196395845918
0.599555546253263,0.409438879649247
0.599837594096967,0.409487095950021
0.59983440111154,0.409487766468925
0.599906163726482,0.409564307721872
0.599698025686676,0.409603627879415
0.599602652890317,0.409678067058775
0.599814017099372,0.409817174588733
0.599669330591919,0.409863285532185
0.599921133585019,0.410406086788683
0.600914101975516,0.4110015049281
0.601027912754853,0.411048248912348
0.600926824255692,0.411063797377303
0.601113057940626,0.411077003580662
0.601554916557654,0.411214407774287
0.601650265293536,0.411239968517791
0.601645025633748,0.411272857083096
0.601980515557548,0.411325786992801
0.602349811389758,0.411689701794064
0.601860963513737,0.411786569157155
0.600936511813466,0.411995554047224
0.600439537413156,0.412093957003406
0.601259137122646,0.412231569654494
0.60123906203648,0.412244623245153
0.600680172279177,0.412454063240882
0.600700092394723,0.412454904979022
0.601279949757008,0.41251123637382
0.602602812610349,0.412866314527237
0.602741950701033,0.412929809218557
0.602805414713681,0.412986858821149
0.603149338837391,0.413058983986997
0.603173137341994,0.413066040102083
0.603413921604917,0.41311637633501
0.60352372125357,0.413124239496525
0.6035657833583,0.413143973928397
0.603566995447634,0.413249519539405
0.603571992001371,0.413250761397151
0.604895268648054,0.413903465422542
0.605020601205019,0.414042556827715
0.604849731916313,0.414190226657449
0.604816467032644,0.414197329825814
0.605319710197697,0.414613119323523
0.605639225557078,0.414689583509029
0.605757041159924,0.414695262002185
0.605759637718001,0.414697372144239
0.606174229326382,0.41488273451778
0.606224456386027,0.414937597030061
0.606415868541932,0.41498794955075
0.606893237685196,0.415017290996472
0.606736065213001,0.415030785853305
0.606763505410818,0.41506291730819
0.606604813004489,0.415096382662102
0.606576402306663,0.415103292460946
0.606534978616102,0.415104247022997
0.606472384948911,0.415110084395227
0.606873946055515,0.415285742914967
0.607037453845653,0.415345940071352
0.607148276560682,0.415368947126016
0.607486813755466,0.415486480056513
0.607684885324345,0.415517181283838
0.608001166923529,0.415565540079652
0.607942106423225,0.415573458125154
0.607631640339564,0.415678708492488
0.608974412065954,0.416837342399373
0.609020614786879,0.416860494597839
0.609385720445071,0.416997547186941
0.610343601216066,0.4173113667722
0.609978346258468,0.417353535509039
0.610047162659266,0.417394618937685
0.611136630150354,0.417560984876245
0.611223091036337,0.417603436363753
0.611119550524095,0.417609892079704
0.61118520248246,0.417626012049952
0.611363390310709,0.417648193616632
0.611365781060342,0.41764872109502
0.611369027428101,0.417653306059162
0.611973807949319,0.417740686171171
0.612684835899216,0.418027804688805
0.612795618615427,0.418144859697016
0.612929541985478,0.418154632313252
0.612954918891579,0.41817384873794
0.612889369374865,0.41817577938904
0.612890507180855,0.418326890335532
0.612687430324623,0.418348572817193
0.612701453889125,0.418348860655406
0.61332324545817,0.418527674711714
0.613909078962975,0.418859077166441
0.613935055825784,0.418872684613305
0.614428072573971,0.419039367287248
0.615214467632641,0.419138232041911
0.616192926136333,0.419298986534499
0.618068365316349,0.419653571254698
0.618368109519527,0.419683287966918
0.618316934762345,0.419684653343386
0.618274481082762,0.419694559316124
0.618188422099836,0.419714381179782
0.618136275765122,0.419730288909173
0.618605728893406,0.419808290346839
0.618758722219204,0.420625742043314
0.618813902983783,0.420626722700703
0.619673974157493,0.421225927157317
0.619697517671616,0.421238469897741
0.620089537083362,0.421291039001109
0.61988503320635,0.421304437820823
0.620127623710288,0.421359022868576
0.619845745765449,0.421383300036505
0.62022388692864,0.421483830823541
0.620364854313649,0.421523794975343
0.62049622824497,0.421542679095295
0.620498474359224,0.421574766874398
0.620546738388768,0.421627198264851
0.620588285786399,0.421665249584918
0.620509900415311,0.421671741493761
0.620523575311103,0.421671812095165
0.620360210955171,0.421678169816615
0.620492866759106,0.421726211300185
0.620639018734534,0.421786733870251
0.621588925110295,0.421933932986704
0.622326234582091,0.422128492258744
0.622387139153624,0.422149204738926
0.622373833371765,0.422151705445561
0.622635964085298,0.422404959539868
0.622723382561299,0.422415638880616
0.623382750699517,0.42250376102683
0.624761831875952,0.423028329901537
0.624807330293795,0.423042524961142
0.624684601530373,0.423183745983719
0.62492365022958,0.42323335361462
0.624916687757375,0.423241298687286
0.624869262487361,0.423242218663188
0.624825653020754,0.423257378781815
0.625272834861156,0.423371176417924
0.625172159102107,0.4233832856808
0.625919202405533,0.42354218785684
0.626008959744895,0.423562843944286
0.626024959883069,0.42356358236766
0.625783359960637,0.423591601078259
0.625740118292606,0.423599395965209
0.625744724884348,0.423599877652153
0.625703972439962,0.423672659307142
0.625637112011206,0.423678717609696
0.625946634865504,0.423876254520889
0.626084761563205,0.423909864082696
0.626493890586764,0.424058088298897
0.626540097688779,0.424060757747765
0.626604442782248,0.424154986913945
0.626795127960657,0.424180331120861
0.626982790936338,0.424519886616101
0.627286396892713,0.424568473708002
0.62728022617355,0.424577344155006
0.627603129661613,0.424599111491593
0.627888631170957,0.424767707504583
0.628194198578171,0.424802659945408
0.628038666040792,0.424949122674923
0.628480447874536,0.425033813607216
0.628926065618541,0.425070783170232
0.628841217821382,0.425080304342844
0.628796595053037,0.425085296549764
0.62859808206342,0.425240339079851
0.628543774229286,0.425242627694067
0.629002725719269,0.425462920012886
0.62947866608213,0.42590376807728
0.629433928716567,0.425995120604317
0.629968347478379,0.426094114050668
0.630276410285451,0.426120956610498
0.630092050809043,0.42622754546667
0.630180300380482,0.42623139915674
0.630188975975441,0.426257536586396
0.630640930976871,0.426350087225515
0.630766153486616,0.426360015121886
0.630782633933,0.426360743650985
0.630609395205583,0.426424115922231
0.630500589697649,0.426450058033273
0.630498890333568,0.426450132385169
0.630410520925866,0.426457120200264
0.631000490005523,0.42654874267353
0.630957731746887,0.426616060754226
0.631980534411061,0.426892582669089
0.632282404544461,0.426948728189432
0.632223129801934,0.426964638190857
0.632157654584595,0.426969994668133
0.632191303815754,0.426970796403559
0.632121228009289,0.426992234035822
0.632506107058439,0.427047138573544
0.632523175897382,0.42704817811125
0.633048131687311,0.427161067210364
0.633049590305715,0.427161068841964
0.633023531521909,0.427162651607729
0.633039934418015,0.427183345055196
0.633121696275148,0.427189834225752
0.633280760314014,0.427218748908193
0.633265678879761,0.427223479462241
0.633265755714706,0.427238033956322
0.633282668791227,0.427239231820426
0.633282130677928,0.427239332580465
0.633212414308037,0.427288345243334
0.633134297050726,0.427295428818101
0.63283007567004,0.427382884980335
0.632962732904462,0.427392584463365
0.632945484472709,0.427393248238224
0.632678945256966,0.427417256702136
0.632466708541123,0.427446697597222
0.632377923487778,0.427452198532127
0.63252913661738,0.427517586123069
0.63260329650848,0.427564186461192
0.633414701161919,0.428040127634385
0.633677314407963,0.428079728478731
0.633776004936758,0.428102497854029
0.633759073293031,0.428103489976645
0.633568514871421,0.428187407252621
0.633629882512935,0.428187988189073
0.633705376275295,0.428191484856993
0.633940486176921,0.428212163637403
0.633880653559131,0.428221865207016
0.633898618502879,0.428249818298676
0.633945359545374,0.42826483186214
0.633942341445427,0.428278781203291
0.634265482263253,0.428330693656087
0.634765068350973,0.428521650194665
0.634677696791355,0.428533634585155
